time,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
263550,2.620454,7.767987,2.954445,0.056224,0.079939,-0.023715
263650,2.625242,7.241263,5.373785,-0.021051,0.008527,0.023182
263750,3.247735,7.717709,5.260061,-0.142557,0.405023,0.095926
263850,3.213019,7.547721,4.837484,-0.112980,0.271525,0.134297
263950,3.684676,7.626729,5.243302,-0.110049,0.032508,-0.011458
264050,4.570531,8.234857,4.460398,-0.203844,-0.155881,0.114046
264150,2.147599,7.167043,7.699753,0.149219,-0.631783,-0.076741
264250,2.705448,7.741651,6.496666,0.425541,-0.430337,-0.077008
264350,2.673126,6.550536,6.527791,0.168671,0.269394,0.108184
264450,2.788048,6.734890,5.213374,0.099923,-0.118576,0.052493
264550,3.288436,6.915652,5.491102,0.180395,-0.035440,-0.033841
264650,4.046201,6.744466,5.730522,0.166006,0.050361,-0.057289
264750,4.303577,7.269993,4.947618,0.215302,0.232888,0.039969
264850,3.384204,11.115082,9.220071,0.177198,-0.173201,0.007194
264950,5.154716,6.409278,4.408922,0.093262,-0.628052,-0.087666
265050,2.068590,8.524555,3.924097,-0.116178,0.629118,0.282983
265150,1.589750,7.758410,5.251681,0.103654,-0.083669,0.064750
265250,3.005920,8.079233,5.025429,-0.137495,0.093795,0.086600
265350,2.718616,7.787141,4.150349,-0.158279,0.145222,-0.039969
265450,3.305195,8.300697,4.849455,-0.427406,-0.232355,-0.113779
265550,4.290410,8.196549,3.938462,-0.019452,-0.248876,-0.031709
265651,1.077391,6.673837,9.239224,-0.138294,-1.128735,-0.299770
265750,4.446033,7.941567,5.906496,0.231556,-0.936349,-0.344536
265850,2.979584,6.422446,5.573701,0.008793,0.421544,-0.062086
265950,3.049016,6.420052,6.625953,-0.081271,-0.433801,-0.201446
266050,3.884592,6.906075,4.896142,0.118576,0.020518,-0.060221
266150,4.034230,6.698977,5.657499,0.143890,-0.102855,-0.036772
266250,4.672285,7.471107,5.085284,0.130833,-0.113247,-0.048496
266350,2.940080,10.670957,8.871715,-0.118309,-0.123372,0.080738
266450,3.427300,6.415264,5.689820,-0.046897,-0.662159,-0.248609
266550,1.812411,9.345766,4.068946,0.065017,0.444992,-0.015188
266650,2.439692,6.992266,5.493496,-0.155081,-0.361590,-0.219832
266750,2.546233,7.856573,5.219360,-0.130300,0.010126,-0.175865
266850,3.318364,7.298724,4.689044,-0.324818,-0.085801,-0.219032
266950,3.740940,7.917625,5.255273,-0.458848,-0.149485,-0.088466
267050,3.812766,7.753622,4.738125,-0.262732,-0.051161,0.004263
267150,3.801992,7.933187,6.455965,-0.029044,-0.847084,-0.242747
267250,1.795651,8.185776,7.089231,0.660827,-0.756487,0.016787
267350,2.707842,6.661866,7.830236,0.075409,0.281651,0.195317
267450,2.385822,6.625953,4.090494,-0.029577,0.143623,0.055158
267550,3.227384,6.873753,6.062119,0.207308,-0.062352,0.055957
267650,3.811569,6.702568,5.287594,0.294175,0.028511,0.114046
267750,3.934870,7.560889,5.878962,0.229691,0.369051,0.257936
267850,2.054225,11.028890,8.954314,0.204643,0.078606,0.116711
267950,3.714604,6.212954,5.245696,-0.052227,-0.055158,0.083936
268050,1.473631,9.192537,3.428497,0.075142,0.957933,0.426340
268150,2.196680,7.402872,4.513070,0.232888,-0.091663,0.116711
268250,2.717419,8.251616,5.123591,-0.023982,0.504413,0.278986
268350,2.523489,8.334216,3.949236,-0.050894,0.269394,0.177198
268450,2.804807,8.121132,5.266047,-0.287247,0.075142,0.097792
268550,3.201048,8.172607,4.098873,0.023715,0.194784,0.049029
268650,3.870227,10.135853,5.438429,-0.130300,-0.579556,-0.109783
268750,1.254562,7.533356,5.379771,0.543583,-0.337874,0.155881
268850,3.020285,5.718551,10.591949,0.104187,-0.746095,-0.209173
268950,3.144784,7.935582,3.229778,0.136429,0.119908,0.015188
269150,3.511097,7.339425,5.061342,0.063951,-0.197182,-0.060221
269250,3.904943,7.285556,5.092467,0.208374,0.020518,-0.062086
269350,3.886986,7.839813,4.827908,0.134297,-0.274989,-0.083136
269550,3.701436,9.470264,5.116409,-0.039703,-0.677081,-0.310695
269650,0.752976,7.175423,7.356185,-0.103121,0.272858,0.205709
269750,2.183512,8.646660,4.034230,-0.129234,-0.178263,-0.100190
269850,2.260126,7.750031,4.844667,-0.028245,-0.178263,-0.046897
269950,3.166332,7.741651,5.232528,-0.205976,-0.155881,-0.104720
270150,2.779668,8.034941,5.523423,-0.298971,-0.030377,-0.128968
270350,4.568137,9.068039,4.724957,-0.208107,-0.359458,-0.246211
270550,2.774880,6.623559,7.711724,0.217966,-1.364554,-0.495087
270750,2.503138,6.892907,6.050148,-0.166273,-0.288845,-0.201712
270950,3.659537,7.246051,5.819107,0.086867,-0.250741,-0.207041
271150,3.235764,7.533356,6.133945,-0.090331,-0.127636,-0.310695
271350,3.056198,8.456321,5.851429,0.070613,-0.670420,-0.327749
271550,1.823185,9.369708,4.060566,-0.123639,-0.588349,-0.283516
271750,2.568978,8.717288,4.693832,-0.182793,-0.620058,-0.405556
271950,2.612074,8.646660,4.691438,-0.382107,-0.750092,-0.547847
272150,3.274071,8.099585,4.346673,-0.530260,-0.993106,-0.654165
272350,2.783259,7.724892,4.374207,-0.518802,-1.010159,-0.564900
272550,3.760094,6.065710,6.730101,-0.288312,-0.872398,-0.495620
272750,3.337517,6.732495,6.607996,-0.317890,-0.578224,-0.463378
273050,2.922123,6.868965,6.713342,-0.270193,-0.380775,-0.452720
273250,3.196259,6.403293,6.958747,-0.119109,-0.477767,-0.419945
273450,3.015497,6.323087,6.561310,0.080472,-0.553443,-0.352796
273650,2.706645,6.892907,6.661866,0.135363,-0.413550,-0.265397
273750,2.929306,7.432799,6.139930,0.186257,-0.464178,-0.382640
273850,2.862268,7.787141,5.112818,0.195583,-0.481764,-0.500683
273950,2.357092,8.423999,4.435259,-0.066882,-0.397828,-0.340006
274050,2.316390,8.822633,4.627992,0.010658,-0.672285,-0.431136
274151,2.774880,8.420407,5.125986,-0.072211,-0.656031,-0.428738
274250,2.862268,8.067263,4.861426,-0.237152,-0.650435,-0.494021
274350,3.604471,7.490260,5.363012,-0.200646,-0.589415,-0.418613
274450,3.286042,7.570466,5.279215,-0.140959,-0.335210,-0.248343
274550,3.641581,7.345411,5.406107,-0.233155,-0.304833,-0.153482
274650,3.957615,7.533356,4.806360,-0.127103,-0.075142,0.000000
274750,3.876213,8.202535,5.643134,-0.159078,-0.073544,0.230224
274850,2.190695,8.305486,5.388151,-0.028245,0.138560,0.329348
274950,2.535460,7.072472,5.768829,0.061819,-0.571562,-0.081538
275050,3.960010,7.132327,6.476315,0.158545,-0.209440,-0.040769
275150,3.126827,7.035362,5.900510,0.073810,0.184658,0.109516
275250,3.271677,7.095217,5.487510,0.092462,-0.183326,0.001066
275350,3.841497,6.760028,5.352238,0.162542,-0.001066,-0.051161
275450,4.279635,7.038953,6.379351,0.131366,-0.113247,-0.032775
275550,3.937265,6.466739,6.361394,0.090331,0.332012,-0.037838
275650,2.432509,9.528923,7.976283,0.155614,0.259801,0.121507
275750,4.674679,5.692214,5.050569,0.157213,-0.357593,-0.363721
275850,1.701080,9.267955,3.706224,0.146821,0.620325,0.364254
275950,2.064999,8.327033,4.497508,0.228358,-0.546515,-0.018919
276050,2.537854,8.232463,5.213374,-0.020251,0.107651,0.083136
276150,2.501941,8.043321,4.824317,-0.184392,-0.079139,-0.137761
276250,3.749320,7.651869,4.474763,-0.319222,-0.244613,-0.236352
276350,2.771288,7.727286,5.674258,-0.336276,0.081538,-0.065550
276450,4.238934,8.335413,3.100491,-0.136962,-0.413017,-0.079406
276550,0.518345,7.401675,11.129447,-0.156680,-0.500150,-0.061286
276650,2.630031,6.511032,4.309563,0.143357,-1.109283,-0.469240
276750,3.136404,7.264008,7.584831,-0.030643,0.044766,-0.041835
276850,2.574964,6.797139,5.916072,-0.146554,-0.325617,-0.268861
276950,3.591303,6.716933,5.333084,0.031176,-0.294708,-0.220897
277050,3.622427,6.837840,5.652710,0.086067,-0.292043,-0.246744
277150,3.719392,6.993463,5.752069,0.107917,-0.358392,-0.237152
277250,5.068525,6.563704,6.744466,0.095926,-0.110315,-0.197982
277350,2.515109,9.891644,7.070077,0.221697,-0.128701,0.082603
277450,3.416526,5.550957,5.607220,-0.014389,-0.366386,-0.336809
277550,1.656788,9.822212,3.904943,0.002398,0.210239,0.144689
277650,2.054225,7.169437,5.428853,0.052493,-0.451121,-0.127636
277750,2.753332,7.878121,5.436035,-0.038904,-0.105786,-0.106319
277850,2.838326,7.806294,5.384560,-0.324285,-0.037305,-0.059688
277950,2.820370,8.078036,4.990714,-0.235020,0.061020,-0.093795
278050,3.501520,7.942764,5.160702,-0.167072,0.010658,-0.066349
278150,4.623203,8.850166,4.175488,-0.238484,-0.272058,-0.043700
278250,0.958878,6.421249,7.457938,0.421277,-0.508410,-0.005329
278350,3.708618,7.436390,8.061277,0.127902,-1.116744,-0.243813
278450,3.386598,7.198167,5.529409,0.115378,0.540386,0.193452
278550,2.653973,6.758832,5.406107,0.057023,-0.044499,0.005063
278650,3.252523,7.252037,5.519832,0.153749,0.124172,0.127103
278750,3.849876,6.870162,5.371391,0.180395,0.061286,0.021583
278850,3.974375,7.387310,5.992687,0.227559,0.358126,0.087933
278950,4.362236,7.996634,5.130774,0.180928,0.175599,0.091663
279050,2.999935,9.270349,5.088876,-0.028245,-0.059688,-0.036772
279150,0.702698,7.915231,6.023811,0.098325,0.653899,0.311495
279250,2.290054,8.453926,3.922899,0.041835,-0.254205,0.021583
279350,2.436100,7.795521,5.278018,0.003464,0.128701,0.115645
279450,2.724602,7.819463,4.973954,-0.177730,0.233688,0.055957
279550,3.022680,8.033744,4.468778,-0.157213,0.062885,0.053292
279650,3.229778,8.175002,5.530606,-0.165473,0.103920,0.049562
279750,4.276044,9.674969,4.157531,-0.081005,-0.259002,0.031176
279850,1.450886,6.877345,7.012617,0.496953,-0.559305,0.029311
279950,2.810793,7.141904,8.158242,0.289645,-0.679213,-0.231023
280050,3.002329,7.268796,5.090073,0.087666,0.318156,0.058355
280150,2.983175,7.034164,5.074511,0.092196,-0.096459,-0.049828
280250,3.445256,7.032968,5.674258,0.213436,0.013323,-0.069547
280350,4.007894,7.116765,5.668272,0.140692,-0.022916,-0.039436
280450,4.388572,6.946776,4.987122,0.213969,0.090331,0.103920
280550,1.400608,10.254366,6.821081,-0.052227,0.132965,0.151617
280650,1.504756,7.684190,7.164649,-0.079406,0.117510,0.231822
280750,1.837550,8.573636,3.253720,-0.104187,0.209173,0.155348
280850,1.963245,7.857770,5.276821,-0.018119,-0.004263,0.052227
280950,2.918532,7.818265,5.443218,-0.120708,0.114312,0.000533
281050,2.991555,7.823054,4.764462,-0.076741,0.189988,-0.019185
281150,3.226187,7.947553,5.172673,-0.195317,0.094061,-0.043167
281250,3.238158,7.965509,4.703409,-0.145755,0.085002,0.015988
281350,4.029441,9.524135,4.642357,-0.065550,-0.399427,-0.053292
281450,1.918953,8.064868,6.189012,0.303501,-0.404757,0.057556
281550,2.357092,6.252458,8.303091,0.094861,-0.691470,-0.154015
281650,3.009511,6.991069,5.634754,0.110049,0.028778,0.059155
281750,2.634819,7.358579,5.327099,0.074609,0.128701,0.068481
281850,3.153164,7.235278,5.922058,0.106851,-0.122040,0.001066
281950,3.665523,7.231686,5.317522,0.106851,-0.009859,-0.100456
282050,4.030639,7.568071,5.439626,0.073277,0.040236,-0.044766
282150,4.514267,7.399281,5.741296,0.040502,0.065550,0.010925
282250,2.396596,9.176975,6.416461,0.124438,-0.014389,0.114579
282350,2.015918,7.429208,7.481880,0.110582,-0.185191,0.056224
282450,2.784456,8.854955,2.960430,-0.101789,0.207308,0.058888
282550,2.275689,7.489063,5.494693,0.124971,0.018119,0.107651
282651,2.850297,8.288726,4.957195,0.001066,0.312560,0.110315
282750,2.826355,7.916428,4.607641,-0.227026,0.241681,0.058355
282850,3.007117,8.368932,4.486734,-0.288579,0.068214,0.009593
282950,4.446033,8.388085,4.167108,-0.227559,-0.197449,0.082603
283050,2.321178,7.471107,7.437588,-0.035972,-0.617127,-0.012524
283150,2.960430,7.304709,6.317101,0.434067,-0.979516,-0.177730
283250,2.773683,6.659472,6.999449,0.086334,0.381574,0.158812
283350,2.606089,7.260417,4.997896,-0.066882,-0.093795,-0.029577
283450,3.581726,6.689400,5.717354,0.133764,-0.067149,0.029844
283550,4.150349,6.848614,5.511452,0.158012,0.107917,0.019985
283650,4.027047,7.463924,6.092046,0.146288,0.326150,0.057023
283750,5.855020,8.124723,4.939238,0.455384,-0.116444,0.045565
283850,4.061763,7.894880,3.111265,-0.141758,-0.092196,0.021583
283950,0.666785,8.250419,5.620389,0.044233,0.731440,0.326683
284050,2.044648,7.760805,4.813542,0.174266,-0.088466,0.068481
284150,2.754529,7.302315,5.319916,-0.017853,0.185724,0.174000
284250,2.731784,8.003817,5.084087,-0.182793,0.346934,0.082870
284350,3.065775,7.692570,4.387374,-0.199847,0.114312,0.046364
284450,3.344700,8.432379,5.418078,-0.174533,0.082603,0.022649
284550,4.780024,8.786720,3.956418,-0.002665,-0.272858,-0.118576
284650,1.501164,7.248446,7.748834,0.138827,-0.447923,0.034640
284750,3.096900,6.994660,6.862979,0.456184,-0.962462,-0.259268
284850,2.557007,7.363368,6.075287,0.120441,0.325884,0.184925
284950,2.791639,6.599617,6.372168,0.017587,-0.083136,-0.053292
285050,3.191471,7.107188,5.289989,0.107118,0.191320,0.045299
285150,3.379416,6.831854,5.108029,0.197182,0.127902,-0.009326
285250,3.800795,7.926005,5.240908,0.169470,-0.095926,0.007194
285350,4.690241,7.164649,5.358223,0.255538,0.053559,0.151884
285450,1.872266,11.079168,6.271611,-0.069014,-0.039436,0.049296
285550,2.043451,6.569689,7.635109,-0.118842,-0.287779,-0.149219
285650,2.473210,8.847773,3.892972,-0.046098,0.043700,-0.049828
285750,2.346318,7.426814,4.638766,0.001599,-0.170270,0.012524
285850,2.726996,7.405266,5.887342,-0.170003,-0.019985,-0.066882
285950,2.968810,7.548918,4.991910,-0.233688,0.211838,-0.043700
286050,3.281253,7.959524,4.671088,-0.254472,-0.139093,-0.081538
286150,3.750517,7.863756,5.209783,-0.202511,-0.128968,-0.014123
286250,3.730166,8.815451,6.949171,-0.095127,-0.851348,-0.119375
286350,2.146402,7.479486,5.055357,0.590214,-0.509476,0.046631
286450,3.104083,6.585252,9.085996,0.041035,-0.292842,-0.174266
286550,2.730587,7.266402,5.054160,-0.104453,-0.153482,-0.138294
286650,3.426103,6.617573,4.965574,-0.045032,-0.199314,-0.237685
286750,4.090494,6.361394,5.389348,0.070080,-0.351464,-0.232888
286850,4.016273,6.606800,6.854599,0.104986,0.035706,-0.064750
286951,4.961983,6.908469,4.929661,0.240882,-0.207574,-0.116711
287050,1.881842,9.878476,5.166687,-0.090864,-0.143623,-0.172401
287150,0.380678,7.971495,8.901642,-0.242481,0.192119,0.222763
287251,2.390610,8.560468,2.806004,0.057289,0.038104,-0.237685
287350,2.074576,7.504625,5.765238,-0.101522,-0.131366,0.090064
287450,3.272874,7.556100,5.050569,-0.192119,0.134297,-0.101522
287550,2.807201,7.753622,5.242105,-0.232622,0.157746,-0.051427
287650,3.502717,7.667431,5.197812,-0.186790,0.152150,-0.006928
287750,3.345897,7.866150,4.704607,-0.274456,0.025314,0.065816
287850,4.122815,9.313444,6.435614,-0.133764,-0.998701,-0.281118
287950,2.214637,7.656657,5.036203,0.820704,-0.366919,0.103387
288050,2.624045,6.859388,8.793902,0.176931,-0.145489,-0.126303
288150,2.978387,6.963536,4.472369,0.034107,-0.005862,-0.092196
288250,2.998738,7.140707,5.686229,0.075675,-0.371982,-0.091397
288350,3.787627,6.994660,5.333084,0.159078,-0.036772,-0.130833
288450,3.296816,7.152678,5.923255,0.079139,0.114579,-0.013856
288550,4.082114,8.073248,5.165490,0.114312,-0.052227,-0.162542
288650,1.237802,11.002554,6.959944,-0.081538,-0.305632,0.002398
288750,2.041057,5.872977,8.161834,-0.022383,-0.175599,-0.008260
288850,2.279280,8.862138,3.274071,0.201446,0.566233,0.065550
288950,1.600524,7.764396,4.951209,0.015455,-0.052227,0.110582
289050,2.413355,8.129512,5.052963,-0.131366,0.184658,0.009859
289150,2.528277,7.981071,4.988319,-0.149485,-0.008793,-0.015721
289250,2.546233,8.128315,5.233725,-0.217966,-0.058888,-0.103121
289350,2.861071,8.051701,5.043386,-0.245945,-0.076208,-0.150551
289450,4.440047,8.668207,4.039018,-0.286980,-0.392766,-0.332545
289550,1.294066,6.763620,8.201338,0.148953,-0.527063,-0.104187
289650,1.507150,7.710526,6.040571,0.396763,-0.971789,-0.205976
289750,3.163938,7.357382,7.226898,-0.009326,-0.294441,0.027446
289850,2.371457,6.696582,4.399345,0.043433,-0.064750,-0.106585
289950,2.450465,7.546524,6.469133,0.072211,-0.320554,-0.123639
290050,3.970783,6.992266,5.382165,0.023715,-0.346934,-0.168404
290150,3.315969,7.439982,5.872977,0.120175,0.005596,-0.098591
290250,4.984728,7.875727,5.786786,0.151617,-0.373314,-0.173201
290350,2.197877,9.226056,4.089296,-0.131366,-0.423675,-0.289645
290450,0.339977,8.265982,6.918046,-0.054891,0.229424,0.019452
290550,1.827973,8.234857,4.091691,-0.027179,-0.453253,-0.265930
290650,2.456451,7.487866,5.404911,-0.079672,-0.166273,-0.054358
290750,2.936488,7.669825,5.160702,-0.086867,-0.012257,-0.084202
290850,2.513912,8.092402,4.588488,-0.238484,0.014922,-0.014123
290950,2.960430,7.782352,5.635951,-0.275522,0.100989,-0.010126
291050,3.592500,8.268375,4.076128,-0.018119,0.078340,0.088732
291150,2.849100,8.301894,8.327033,-0.002132,-0.712254,0.019452
291250,2.208651,7.990648,3.651158,0.657629,-0.075675,0.260867
291350,2.730587,6.726510,10.116699,0.088732,-0.171069,0.276588
291450,3.475184,7.086837,4.328717,0.114046,0.258202,0.267528
291550,2.906561,7.094019,5.719748,0.173201,0.259268,0.254472
291650,3.429694,7.072472,5.339070,0.179596,0.214236,0.158812
291750,3.854665,7.217321,5.444415,0.240882,0.160410,0.082337
291850,4.542998,7.235278,5.091270,0.250741,0.119109,0.076741
291950,2.485181,10.382456,8.264784,0.057556,0.123905,0.288579
292050,3.234566,5.591658,5.881356,-0.027179,-0.280319,-0.133231
292150,2.310405,9.301474,3.748123,0.032775,0.770343,0.460714
292250,2.179921,7.222109,5.537788,0.128968,0.148153,0.163075
292350,2.589329,7.972692,4.899734,0.019718,0.500683,0.165473
292450,3.131616,7.597999,5.232528,-0.094328,0.409020,0.132698
292550,3.240552,7.667431,5.020641,-0.090331,0.391167,0.222496
292650,3.527856,7.803900,5.182250,-0.083403,0.201712,0.379443
292750,3.473987,9.821015,5.718551,0.032242,-0.330946,0.310162
292850,1.582567,7.560889,6.432023,0.567565,0.116178,0.447124
292950,2.443283,6.792350,8.937555,0.281651,0.362655,0.498818
293050,3.485958,6.947973,4.285621,0.566766,0.681345,0.523599
293150,2.481590,7.481880,5.900510,0.541185,0.821237,0.553443
293250,3.405752,7.420828,6.552930,0.447390,0.674417,0.628585
293350,3.339911,7.259220,4.881777,0.491890,1.060521,0.685874
293450,3.258508,7.383718,5.890934,0.410885,0.948873,0.568098
293550,2.551022,8.680179,6.094440,0.590747,1.089032,0.466842
293650,4.193444,7.705738,4.389769,0.514273,0.750891,0.302168
293750,2.286463,8.064868,3.828329,0.480165,1.291544,0.550245
293850,2.260126,8.220491,5.033809,0.414882,0.779136,0.518003
293950,2.214637,8.645462,3.816358,0.379975,1.008294,0.595544
294050,1.862689,9.035717,3.551798,0.313893,0.876129,0.584352
294150,2.057816,8.450335,4.926070,0.191054,0.641908,0.613130
294250,2.284068,8.643068,4.380192,0.194251,0.811645,0.555308
294350,2.208651,8.671799,4.663905,0.205976,0.834028,0.571029
294450,1.914164,8.924387,4.604050,0.023449,0.946208,0.606735
294550,2.091335,8.641871,4.438850,-0.102588,0.769277,0.559038
294650,2.199074,9.059659,4.610035,-0.195317,0.549179,0.573427
294750,2.045845,7.949947,4.800375,-0.045832,0.305100,0.478034
294850,2.448071,7.978677,6.848614,0.104453,0.073011,0.313626
294950,2.494758,6.780379,5.871779,0.019985,0.418346,0.442594
295050,2.907758,6.651093,7.082048,0.208907,0.246211,0.410352
295150,2.997540,6.434417,6.876147,0.325351,0.319755,0.503881
295250,2.940080,7.020997,5.445612,0.382374,0.757286,0.518802
295350,2.632425,7.696161,6.538565,0.505213,0.738634,0.595277
295450,3.052607,7.377733,5.741296,0.305366,0.482031,0.451920
295550,2.871845,7.174225,5.060145,0.316025,0.456184,0.441795
295650,2.849100,7.977480,4.434062,0.282983,0.291510,0.292309
295750,4.006697,7.903260,5.947197,0.299237,0.088466,0.111381
295850,3.098097,9.306262,6.349423,0.285115,0.352263,0.293375
295950,4.655525,6.376956,5.124789,0.253139,-0.410619,-0.238750
296050,1.161188,8.352173,4.235343,0.148153,0.816441,0.423675
